timestamp,temperature,humidity,wind_speed,precipitation,solar_radiation,cloud_coverage
2024010100,24.23,82.48,1.46,0.13,0.0,28
2024010101,23.74,84.84,1.69,0.19,0.0,28
2024010102,23.35,86.23,1.96,0.21,0.0,28
2024010103,23.17,86.34,2.37,0.39,0.0,28
2024010104,22.96,86.76,2.67,0.51,0.0,28
2024010105,22.71,87.41,2.8,2.04,0.0,28
2024010106,22.78,86.71,3.06,2.31,22.8,28
2024010107,23.69,83.39,3.46,2.36,147.88,28
2024010108,25.23,77.98,3.57,2.33,314.67,28
2024010109,26.71,72.84,3.58,2.14,438.98,28
2024010110,27.94,69.28,3.17,1.91,463.9,28
2024010111,28.86,66.55,2.5,1.83,572.45,28
2024010112,29.44,64.55,1.78,1.71,665.92,28
2024010113,29.7,63.44,1.08,1.67,553.35,28
2024010114,29.63,63.93,0.47,1.53,425.27,28
2024010115,29.59,65.14,0.14,1.32,271.48,28
2024010116,29.23,65.21,0.45,0.94,117.88,28
2024010117,27.91,73.63,0.71,0.69,12.75,28
2024010118,27.08,75.72,0.9,0.35,0.0,28
2024010119,26.72,76.94,0.89,0.07,0.0,28
2024010120,26.63,76.43,0.66,0.01,0.0,28
2024010121,26.24,78.07,0.38,0.01,0.0,28
2024010122,25.69,80.48,0.4,0.01,0.0,28
2024010123,25.12,82.67,0.72,0.02,0.0,28
2024010200,24.58,84.42,1.02,0.02,0.0,28
2024010201,24.15,85.84,1.36,0.04,0.0,28
2024010202,23.86,86.82,1.77,0.08,0.0,28
2024010203,23.65,87.65,2.12,0.11,0.0,28
2024010204,23.42,88.41,2.39,0.19,0.0,28
2024010205,23.23,88.7,2.63,0.3,0.0,28
2024010206,23.29,87.9,2.86,0.38,17.8,28
2024010207,24.16,84.0,3.37,0.39,133.27,28
2024010208,25.39,78.97,3.63,2.21,316.35,28
2024010209,26.71,73.95,3.51,1.1,460.25,28
2024010210,27.86,70.12,3.1,0.78,606.55,28
2024010211,28.66,67.4,2.63,0.9,695.78,28
2024010212,29.14,65.83,2.17,2.32,663.42,28
2024010213,29.36,65.63,1.71,2.89,609.53,28
2024010214,29.48,65.75,1.31,3.22,495.35,28
2024010215,29.47,66.82,0.9,3.81,311.05,28
2024010216,28.94,68.56,0.69,4.37,125.5,28
2024010217,27.63,75.31,0.24,4.53,14.27,28
2024010218,27.03,75.24,0.13,4.32,0.0,28
2024010219,26.72,75.6,0.07,4.01,0.0,28
2024010220,26.41,76.02,0.11,4.37,0.0,28
2024010221,26.1,77.05,0.28,4.26,0.0,28
2024010222,25.7,78.15,0.52,5.51,0.0,28
2024010223,25.1,80.75,0.85,6.73,0.0,28
2024010300,24.49,84.42,1.18,7.27,0.0,28
2024010301,23.92,88.05,1.44,11.41,0.0,28
2024010302,23.51,89.73,1.73,13.34,0.0,28
2024010303,23.2,90.61,1.94,16.71,0.0,28
2024010304,22.97,91.08,2.08,20.17,0.0,28
2024010305,22.8,91.3,2.2,21.67,0.0,28
2024010306,22.83,91.05,2.42,20.15,18.33,28
2024010307,23.49,89.42,2.91,14.96,125.22,28
2024010308,24.55,86.47,3.1,1.71,318.35,28
2024010309,26.02,79.55,3.12,1.14,468.52,28
2024010310,27.45,72.78,2.73,0.89,571.4,28
2024010311,28.44,69.27,2.16,0.72,607.45,28
2024010312,29.02,67.88,1.64,0.78,517.5,28
2024010313,29.3,67.22,1.12,0.89,436.45,28
2024010314,29.33,67.32,0.68,1.03,341.6,28
2024010315,29.11,68.92,0.28,1.23,212.62,28
2024010316,28.73,71.7,0.03,1.61,93.53,28
2024010317,27.76,75.94,0.14,1.52,15.27,28
2024010318,27.18,76.66,0.3,1.28,0.0,28
2024010319,26.95,76.66,0.38,0.95,0.0,28
2024010320,26.72,77.02,0.34,0.94,0.0,28
2024010321,26.42,78.03,0.26,1.15,0.0,28
2024010322,25.88,80.89,0.15,1.7,0.0,28
2024010323,25.39,83.5,0.0,2.44,0.0,28
2024010400,24.99,85.53,0.22,2.58,0.0,28
2024010401,24.68,86.52,0.52,3.42,0.0,28
2024010402,24.25,88.37,0.84,3.63,0.0,28
2024010403,23.92,90.09,1.14,3.64,0.0,28
2024010404,23.69,91.33,1.42,3.61,0.0,28
2024010405,23.55,91.89,1.65,3.61,0.0,28
2024010406,23.75,91.72,1.95,3.66,22.9,28
2024010407,24.75,89.08,2.6,3.51,111.95,28
2024010408,26.19,84.16,2.61,13.68,229.9,28
2024010409,27.24,79.16,2.57,14.15,363.38,28
2024010410,28.11,75.52,2.28,17.8,564.53,28
2024010411,28.76,73.2,1.77,17.95,657.67,28
2024010412,29.16,71.99,1.18,17.07,652.0,28
2024010413,29.25,72.01,0.75,16.63,544.45,28
2024010414,29.04,73.29,0.75,12.93,391.0,28
2024010415,28.67,75.31,0.95,10.76,251.55,28
2024010416,28.11,79.64,0.95,9.7,112.47,28
2024010417,27.12,84.39,0.83,9.36,13.2,28
2024010418,26.44,85.89,0.84,9.43,0.0,28
2024010419,26.13,86.53,0.85,10.41,0.0,28
2024010420,25.87,87.16,0.83,11.55,0.0,28
2024010421,25.67,87.68,0.75,14.13,0.0,28
2024010422,25.48,88.37,0.63,18.4,0.0,28
2024010423,25.35,88.59,0.48,22.27,0.0,28
2024010500,25.08,89.68,0.31,29.36,0.0,28
2024010501,24.78,90.89,0.23,34.84,0.0,28
2024010502,24.47,92.18,0.4,39.42,0.0,28
2024010503,24.26,92.97,0.73,40.91,0.0,28
2024010504,24.09,93.48,1.16,45.17,0.0,28
2024010505,23.98,93.61,1.68,43.03,0.0,28
2024010506,24.13,92.93,2.33,34.19,21.5,28
2024010507,24.8,91.26,3.07,23.72,141.23,28
2024010508,25.69,88.91,3.15,3.46,304.23,28
2024010509,26.91,82.75,2.94,2.58,424.2,28
2024010510,28.11,76.36,2.53,3.1,480.33,28
2024010511,28.88,72.91,1.91,3.83,497.17,28
2024010512,29.19,72.16,1.46,5.43,505.77,28
2024010513,29.15,72.92,1.38,6.79,427.2,28
2024010514,28.98,74.22,1.51,6.03,329.15,28
2024010515,28.67,75.99,1.6,5.55,221.88,28
2024010516,28.21,79.95,1.39,5.15,106.47,28
2024010517,27.4,83.57,1.22,5.24,17.5,28
2024010518,26.97,83.16,1.12,5.98,0.0,28
2024010519,26.85,82.57,1.08,6.86,0.0,28
2024010520,26.6,83.56,1.07,7.79,0.0,28
2024010521,26.21,85.65,1.07,8.14,0.0,28
2024010522,25.85,87.43,1.12,7.95,0.0,28
2024010523,25.45,89.18,1.24,7.83,0.0,28
2024010600,25.04,90.64,1.47,9.36,0.0,28
2024010601,24.65,91.54,1.83,11.8,0.0,28
2024010602,24.27,92.24,2.11,13.45,0.0,28
2024010603,23.94,92.55,2.45,14.03,0.0,28
2024010604,23.67,92.43,2.81,13.47,0.0,28
2024010605,23.45,92.3,2.9,11.32,0.0,28
2024010606,23.44,91.82,3.0,10.05,20.65,28
2024010607,24.09,89.9,3.39,7.89,148.38,28
2024010608,25.11,86.08,3.43,2.67,308.02,28
2024010609,26.39,79.44,3.45,1.98,468.95,28
2024010610,27.51,74.37,3.06,1.75,651.05,28
2024010611,28.08,71.92,2.51,1.74,747.97,28
2024010612,28.36,71.04,2.12,1.72,643.38,28
2024010613,28.56,70.67,1.95,1.73,631.58,28
2024010614,28.6,70.78,1.77,1.97,478.08,28
2024010615,28.39,72.33,1.43,2.47,321.73,28
2024010616,27.88,76.05,1.12,2.85,151.4,28
2024010617,26.81,80.1,0.86,3.15,17.1,28
2024010618,26.28,82.34,0.83,3.14,0.0,28
2024010619,25.96,83.7,0.95,3.31,0.0,28
2024010620,25.63,85.25,1.09,3.05,0.0,28
2024010621,25.28,86.66,1.23,3.22,0.0,28
2024010622,24.96,88.2,1.33,3.36,0.0,28
2024010623,24.65,89.56,1.38,3.36,0.0,28
2024010700,24.33,90.78,1.48,3.39,0.0,28
2024010701,24.09,91.58,1.66,3.42,0.0,28
2024010702,23.92,92.0,1.88,3.83,0.0,28
2024010703,23.73,92.09,2.07,4.38,0.0,28
2024010704,23.43,92.04,2.18,5.1,0.0,28
2024010705,23.08,91.88,2.13,5.68,0.0,28
2024010706,23.08,91.0,2.18,5.95,20.0,28
2024010707,23.93,87.97,2.71,5.55,128.27,28
2024010708,25.16,82.76,2.88,4.33,269.6,28
2024010709,26.71,75.54,2.93,3.66,461.23,28
2024010710,28.08,70.58,2.77,2.96,595.9,28
2024010711,29.03,68.05,2.59,2.45,674.72,28
2024010712,29.61,67.06,2.43,1.89,605.12,28
2024010713,29.82,66.98,2.14,1.36,510.08,28
2024010714,29.62,68.5,1.65,0.83,414.77,28
2024010715,29.48,70.22,1.1,0.44,288.73,28
2024010716,28.99,71.59,0.76,0.28,138.5,28
2024010717,27.84,79.03,0.29,0.3,14.15,28
2024010718,27.27,77.91,0.27,0.34,0.0,28
2024010719,26.92,79.14,0.35,0.45,0.0,28
2024010720,26.52,80.62,0.49,0.72,0.0,28
2024010721,26.02,82.88,0.71,1.05,0.0,28
2024010722,25.51,85.66,1.04,1.63,0.0,28
2024010723,24.94,88.39,1.33,2.52,0.0,28
2024010800,24.49,89.78,1.58,3.46,0.0,28
2024010801,24.19,90.68,1.82,4.21,0.0,28
2024010802,23.97,91.06,1.93,4.87,0.0,28
2024010803,23.74,91.43,1.85,5.19,0.0,28
2024010804,23.5,92.0,1.73,5.18,0.0,28
2024010805,23.24,92.53,1.65,4.82,0.0,28
2024010806,23.16,92.39,1.73,3.86,18.27,28
2024010807,23.49,90.75,2.17,2.74,124.65,28
2024010808,24.06,89.12,2.39,3.19,279.02,28
2024010809,25.14,85.36,2.76,2.32,439.4,28
2024010810,26.63,80.13,2.95,1.85,585.97,28
2024010811,28.01,75.9,2.86,1.83,681.95,28
2024010812,28.88,73.37,2.63,2.1,666.42,28
2024010813,29.36,72.41,2.3,2.25,530.08,28
2024010814,29.61,72.48,1.97,2.33,484.1,28
2024010815,29.57,73.46,1.66,2.52,336.23,28
2024010816,28.9,75.76,1.48,2.63,148.75,28
2024010817,27.52,83.55,1.08,2.89,16.77,28
2024010818,26.9,84.63,1.05,3.89,0.0,28
2024010819,26.54,86.15,1.07,5.06,0.0,28
2024010820,26.02,88.64,1.08,6.84,0.0,28
2024010821,25.6,90.31,1.09,8.5,0.0,28
2024010822,25.22,91.32,1.03,10.4,0.0,28
2024010823,24.86,91.86,1.0,10.68,0.0,28
2024010900,24.49,91.92,1.0,8.82,0.0,28
2024010901,24.15,91.98,0.99,7.2,0.0,28
2024010902,23.93,91.93,1.01,5.96,0.0,28
2024010903,23.76,91.62,1.04,4.54,0.0,28
2024010904,23.66,91.34,1.08,3.42,0.0,28
2024010905,23.57,91.18,1.13,2.78,0.0,28
2024010906,23.84,90.95,1.37,2.03,21.9,28
2024010907,24.86,88.59,2.14,1.44,141.93,28
2024010908,25.83,85.7,3.1,27.59,300.83,28
2024010909,26.99,81.3,3.79,35.37,434.52,28
2024010910,28.16,76.5,3.97,38.62,493.7,28
2024010911,29.03,73.13,3.71,33.89,424.17,28
2024010912,29.42,71.66,3.23,24.13,307.65,28
2024010913,29.43,72.14,2.7,16.58,227.07,28
2024010914,29.18,73.31,2.43,13.03,236.27,28
2024010915,28.57,76.4,2.21,10.86,166.73,28
2024010916,27.64,80.83,1.94,6.85,80.62,28
2024010917,26.58,86.26,1.66,5.01,11.32,28
2024010918,25.92,88.02,1.81,5.52,0.0,28
2024010919,25.44,89.0,2.19,4.64,0.0,28
2024010920,25.03,89.51,2.56,3.56,0.0,28
2024010921,24.69,89.81,2.84,2.25,0.0,28
2024010922,24.37,90.13,3.0,1.64,0.0,28
2024010923,24.09,90.41,3.12,1.17,0.0,28
2024011000,23.8,90.77,3.04,1.12,0.0,28
2024011001,23.55,90.89,2.91,1.1,0.0,28
2024011002,23.32,90.68,2.68,1.01,0.0,28
2024011003,23.13,90.17,2.39,1.12,0.0,28
2024011004,22.95,89.84,2.15,1.32,0.0,28
2024011005,22.8,89.69,2.03,1.49,0.0,28
2024011006,22.97,89.07,2.12,1.72,18.4,28
2024011007,23.94,86.06,2.68,1.61,149.0,28
2024011008,25.12,82.02,3.11,0.09,336.3,28
2024011009,26.55,75.3,3.57,0.06,521.12,28
2024011010,27.56,70.37,3.55,0.02,670.0,28
2024011011,28.08,67.97,3.33,0.0,735.97,28
2024011012,28.3,67.08,3.08,0.0,661.25,28
2024011013,28.21,67.77,2.8,0.0,555.08,28
2024011014,27.94,69.94,2.44,0.0,485.17,28
2024011015,27.47,72.66,2.13,0.0,316.23,28
2024011016,26.8,77.67,1.73,0.01,135.98,28
2024011017,26.04,81.82,1.48,0.02,21.38,28
2024011018,25.63,81.9,1.56,0.02,0.0,28
2024011019,25.28,82.37,1.69,0.01,0.0,28
2024011020,24.92,83.0,1.87,0.01,0.0,28
2024011021,24.59,83.53,2.12,0.01,0.0,28
2024011022,24.27,84.23,2.37,0.01,0.0,28
2024011023,23.91,85.49,2.56,0.01,0.0,28
2024011100,23.54,86.69,2.75,0.01,0.0,28
2024011101,23.27,87.46,2.9,0.01,0.0,28
2024011102,23.03,87.72,2.86,0.0,0.0,28
2024011103,22.79,87.93,2.72,0.0,0.0,28
2024011104,22.57,88.13,2.57,0.0,0.0,28
2024011105,22.38,88.11,2.49,0.01,0.0,28
2024011106,22.58,86.95,2.65,0.01,19.08,28
2024011107,23.71,82.63,3.27,0.01,143.57,28
2024011108,25.04,77.64,3.91,0.0,311.48,28
2024011109,26.3,73.09,4.36,0.0,495.08,28
2024011110,27.42,69.47,4.38,0.0,672.85,28
2024011111,28.37,66.43,4.17,0.0,805.1,28
2024011112,29.06,64.3,3.84,0.0,814.08,28
2024011113,29.52,63.07,3.48,0.0,739.53,28
2024011114,29.72,62.92,3.07,0.0,610.1,28
2024011115,29.67,64.28,2.52,0.0,421.55,28
2024011116,29.05,67.62,1.95,0.0,203.85,28
2024011117,27.09,76.32,1.26,0.0,26.58,28
2024011118,26.07,77.19,1.18,0.0,0.0,28
2024011119,25.47,78.56,1.26,0.0,0.0,28
2024011120,24.8,80.81,1.48,0.0,0.0,28
2024011121,24.16,82.89,1.75,0.0,0.0,28
2024011122,23.56,85.06,2.04,0.0,0.0,28
2024011123,23.08,86.41,2.37,0.0,0.0,28
2024011200,22.61,87.0,2.64,0.0,0.0,28
2024011201,22.16,87.94,2.82,0.0,0.0,28
2024011202,21.78,88.99,2.91,0.0,0.0,28
2024011203,21.49,89.92,2.92,0.0,0.0,28
2024011204,21.27,90.66,2.88,0.0,0.0,28
2024011205,21.11,91.04,2.8,0.0,0.0,28
2024011206,21.45,89.56,2.92,0.0,21.08,28
2024011207,23.1,83.67,3.49,0.0,192.38,28
2024011208,24.95,77.23,4.07,0.0,392.5,28
2024011209,26.51,71.55,4.43,0.0,613.6,28
2024011210,27.72,66.95,4.32,0.0,787.25,28
2024011211,28.7,63.34,4.05,0.0,846.25,28
2024011212,29.4,60.82,3.64,0.0,840.4,28
2024011213,29.83,59.45,3.14,0.0,772.3,28
2024011214,29.97,59.68,2.69,0.0,612.3,28
2024011215,29.89,61.67,2.29,0.0,420.75,28
2024011216,29.2,65.05,1.78,0.0,200.85,28
2024011217,27.3,74.05,1.19,0.0,26.62,28
2024011218,26.42,74.21,1.15,0.0,0.0,28
2024011219,25.95,75.34,1.2,0.0,0.0,28
2024011220,25.38,77.45,1.36,0.0,0.0,28
2024011221,24.68,80.37,1.57,0.0,0.0,28
2024011222,24.02,83.39,1.81,0.0,0.0,28
2024011223,23.45,85.95,2.11,0.0,0.0,28
2024011300,22.98,87.7,2.43,0.0,0.0,28
2024011301,22.48,89.43,2.45,0.0,0.0,28
2024011302,21.93,90.99,2.32,0.0,0.0,28
2024011303,21.44,92.34,2.22,0.0,0.0,28
2024011304,21.07,93.1,2.18,0.0,0.0,28
2024011305,20.8,93.37,2.17,0.0,0.0,28
2024011306,21.24,91.08,2.36,0.0,20.15,28
2024011307,23.1,83.58,3.19,0.0,194.35,28
2024011308,24.98,76.45,3.72,0.0,414.9,28
2024011309,26.56,70.51,3.9,0.0,621.8,28
2024011310,27.84,65.96,3.8,0.0,760.35,28
2024011311,28.86,62.63,3.58,0.0,808.5,28
2024011312,29.61,60.22,3.25,0.0,739.9,28
2024011313,30.06,58.81,2.84,0.0,732.1,28
2024011314,30.2,58.56,2.38,0.0,584.65,28
2024011315,30.08,59.88,1.9,0.0,384.3,28
2024011316,29.57,61.41,1.48,0.0,180.12,28
2024011317,27.71,70.19,0.89,0.0,24.67,28
2024011318,26.81,70.43,0.77,0.0,0.0,28
2024011319,26.14,72.92,0.81,0.0,0.0,28
2024011320,25.46,75.78,0.99,0.0,0.0,28
2024011321,24.76,79.22,1.2,0.0,0.0,28
2024011322,24.15,82.24,1.38,0.0,0.0,28
2024011323,23.73,84.22,1.56,0.0,0.0,28
2024011400,23.38,85.8,1.74,0.0,0.0,28
2024011401,23.08,87.2,1.94,0.0,0.0,28
2024011402,22.81,88.48,2.01,0.0,0.0,28
2024011403,22.55,89.75,1.99,0.0,0.0,28
2024011404,22.33,90.87,1.98,0.0,0.0,28
2024011405,22.16,91.7,2.02,0.0,0.0,28
2024011406,22.54,90.49,2.21,0.0,18.25,28
2024011407,24.21,84.23,3.03,0.0,157.55,28
2024011408,25.99,77.35,3.43,0.0,358.8,28
2024011409,27.59,71.54,3.43,0.0,558.67,28
2024011410,28.88,66.76,3.18,0.0,704.35,28
2024011411,29.87,62.76,2.77,0.0,752.8,28
2024011412,30.52,59.74,2.24,0.0,744.92,28
2024011413,30.83,58.63,1.67,0.0,657.95,28
2024011414,30.84,59.18,1.12,0.0,535.33,28
2024011415,30.84,60.09,0.59,0.0,347.2,28
2024011416,30.38,59.17,0.28,0.0,148.75,28
2024011417,28.73,67.07,0.31,0.0,18.2,28
2024011418,28.15,66.49,0.69,0.0,0.0,28
2024011419,27.9,67.54,0.79,0.0,0.0,28
2024011420,27.04,72.63,0.7,0.0,0.0,28
2024011421,25.94,78.56,0.63,0.0,0.0,28
2024011422,25.06,81.89,0.7,0.0,0.0,28
2024011423,24.3,84.43,0.99,0.0,0.0,28
2024011500,23.59,86.12,1.28,0.0,0.0,28
2024011501,22.96,87.29,1.55,0.0,0.0,28
2024011502,22.51,87.83,1.78,0.0,0.0,28
2024011503,22.23,87.99,1.95,0.0,0.0,28
2024011504,21.95,88.49,2.05,0.0,0.0,28
2024011505,21.7,88.89,2.1,0.0,0.0,28
2024011506,21.87,88.04,2.29,0.0,14.77,28
2024011507,23.27,82.31,3.04,0.0,115.57,28
2024011508,25.05,76.65,3.25,0.0,280.45,28
2024011509,26.75,70.14,3.27,0.0,446.15,28
2024011510,28.09,64.98,2.96,0.0,637.22,28
2024011511,29.27,60.84,2.51,0.0,759.38,28
2024011512,30.07,57.83,1.94,0.0,764.4,28
2024011513,30.53,55.63,1.32,0.0,697.55,28
2024011514,30.64,54.59,0.76,0.0,563.75,28
2024011515,30.6,55.42,0.28,0.0,384.38,28
2024011516,30.16,55.45,0.09,0.0,176.27,28
2024011517,28.81,61.47,0.32,0.0,26.52,28
2024011518,28.32,60.43,0.62,0.0,0.0,28
2024011519,27.89,61.72,0.74,0.0,0.0,28
2024011520,27.31,64.71,0.62,0.0,0.0,28
2024011521,26.21,70.31,0.4,0.0,0.0,28
2024011522,25.08,76.01,0.33,0.0,0.0,28
2024011523,24.24,79.38,0.48,0.0,0.0,28
2024011600,23.62,80.99,0.78,0.0,-999.0,28
2024011601,22.93,82.91,1.1,0.0,-999.0,28
2024011602,22.33,84.67,1.35,0.0,-999.0,28
2024011603,21.92,85.92,1.6,0.0,-999.0,28
2024011604,21.71,86.66,1.83,0.0,-999.0,28
2024011605,21.51,86.96,2.0,0.02,0.0,28
2024011606,21.68,86.21,2.27,0.03,14.77,28
2024011607,22.96,80.61,2.96,0.03,140.48,28
2024011608,24.79,73.72,2.99,0.04,316.52,28
2024011609,26.53,67.07,2.75,0.02,525.03,28
2024011610,27.85,63.04,2.21,0.01,697.88,28
2024011611,28.79,60.21,1.62,0.0,734.22,28
2024011612,29.44,58.1,1.03,0.0,739.2,28
2024011613,29.77,57.17,0.52,0.0,662.47,28
2024011614,29.85,57.4,0.53,0.0,527.45,28
2024011615,29.59,59.4,0.88,0.0,356.65,28
2024011616,29.15,61.22,1.17,0.0,162.98,28
2024011617,27.22,72.84,1.34,0.0,20.3,28
2024011618,25.95,78.17,1.51,0.0,0.0,28
2024011619,25.51,80.74,1.55,0.0,0.0,28
2024011620,25.26,81.91,1.46,0.0,0.0,28
2024011621,25.09,82.52,1.28,0.01,0.0,28
2024011622,25.05,82.26,1.07,0.01,0.0,28
2024011623,25.06,81.38,0.73,0.02,0.0,28
2024011700,24.53,83.17,0.3,0.02,0.0,28
2024011701,24.13,84.25,0.04,0.02,0.0,28
2024011702,23.82,84.73,0.23,0.02,0.0,28
2024011703,23.63,84.4,0.53,0.05,0.0,28
2024011704,23.26,85.23,0.92,0.07,0.0,28
2024011705,22.75,87.05,1.27,0.07,0.0,28
2024011706,22.7,87.51,1.66,0.1,15.3,28
2024011707,23.83,82.29,2.34,0.15,113.78,28
2024011708,25.43,75.7,2.21,0.15,302.2,28
2024011709,27.04,69.67,1.89,0.12,531.35,28
2024011710,28.22,65.69,1.48,0.05,640.2,28
2024011711,29.09,62.46,1.04,0.01,836.97,28
2024011712,29.67,60.14,0.55,0.01,833.97,28
2024011713,29.97,58.89,0.15,0.0,760.12,28
2024011714,29.95,58.73,0.44,0.0,612.53,28
2024011715,29.68,60.02,0.71,0.0,423.75,28
2024011716,29.21,61.96,0.83,0.0,203.52,28
2024011717,27.64,70.39,0.97,0.0,30.83,28
2024011718,26.55,73.92,1.22,0.0,0.0,28
2024011719,25.86,77.68,1.31,0.0,0.0,28
2024011720,25.7,78.09,1.3,0.0,0.0,28
2024011721,25.52,78.57,1.21,0.0,0.0,28
2024011722,25.35,78.68,1.02,0.0,0.0,28
2024011723,25.08,79.05,0.77,0.0,0.0,28
2024011800,24.5,81.03,0.6,0.0,0.0,28
2024011801,24.05,82.15,0.55,0.02,0.0,28
2024011802,23.44,83.83,0.56,0.03,0.0,28
2024011803,22.98,84.34,0.59,0.03,0.0,28
2024011804,22.64,83.9,0.7,0.04,0.0,28
2024011805,22.22,84.13,0.94,0.05,0.0,28
2024011806,22.26,83.83,1.36,0.07,18.95,28
2024011807,23.62,76.74,2.25,0.05,160.23,28
2024011808,25.44,71.53,2.22,0.04,376.12,28
2024011809,27.33,66.24,1.86,0.03,527.65,28
2024011810,28.64,62.15,1.49,0.01,690.25,28
2024011811,29.6,58.39,1.14,0.0,881.6,28
2024011812,30.21,55.35,0.73,0.0,874.78,28
2024011813,30.52,53.45,0.37,0.0,797.95,28
2024011814,30.52,52.69,0.31,0.0,642.45,28
2024011815,30.34,53.84,0.59,0.0,429.42,28
2024011816,29.97,53.67,0.75,0.0,201.62,28
2024011817,28.21,63.56,1.0,0.0,29.35,28
2024011818,26.9,68.42,1.32,0.0,0.0,28
2024011819,26.12,72.83,1.4,0.0,0.0,28
2024011820,25.69,75.14,1.4,0.0,0.0,28
2024011821,25.37,76.59,1.31,0.0,0.0,28
2024011822,25.16,77.15,1.11,0.0,0.0,28
2024011823,24.91,77.39,0.88,0.0,0.0,28
2024011900,24.5,78.39,0.76,0.01,0.0,28
2024011901,23.79,81.01,0.79,0.01,0.0,28
2024011902,23.11,83.65,0.93,0.01,0.0,28
2024011903,22.6,85.72,1.07,0.02,0.0,28
2024011904,22.22,87.18,1.2,0.01,0.0,28
2024011905,22.01,87.94,1.35,0.01,0.0,28
2024011906,22.48,87.16,1.63,0.01,21.33,28
2024011907,24.47,79.44,2.42,0.0,185.25,28
2024011908,26.67,72.37,2.33,0.03,411.67,28
2024011909,28.43,66.82,2.09,0.04,602.62,28
2024011910,29.72,62.5,1.79,0.03,733.5,28
2024011911,30.65,59.03,1.32,0.05,855.3,28
2024011912,31.31,56.84,0.73,0.12,860.97,28
2024011913,31.65,55.78,0.31,0.16,773.62,28
2024011914,31.63,55.81,0.49,0.2,603.65,28
2024011915,31.43,56.68,0.57,0.21,393.58,28
2024011916,30.97,58.06,0.74,0.44,201.15,28
2024011917,29.69,65.47,1.03,0.5,29.9,28
2024011918,28.42,70.58,1.43,0.55,0.0,28
2024011919,27.49,75.76,1.54,0.27,0.0,28
2024011920,27.0,77.49,1.48,0.17,0.0,28
2024011921,26.71,78.21,1.27,0.36,0.0,28
2024011922,26.15,80.76,1.12,0.96,0.0,28
2024011923,25.43,84.43,1.05,0.83,0.0,28
2024012000,24.89,86.88,1.09,0.66,0.0,28
2024012001,24.41,89.08,1.17,0.81,0.0,28
2024012002,24.09,90.21,1.3,1.06,0.0,28
2024012003,23.83,90.83,1.49,0.94,0.0,28
2024012004,23.58,91.38,1.62,0.79,0.0,28
2024012005,23.38,91.84,1.76,0.73,0.0,28
2024012006,23.77,90.71,2.09,0.74,15.1,28
2024012007,25.15,86.17,2.82,0.63,165.3,28
2024012008,26.82,78.28,3.29,1.11,388.88,28
2024012009,28.55,69.17,3.19,0.32,579.5,28
2024012010,29.96,62.72,2.7,0.13,738.45,28
2024012011,30.99,58.75,2.06,0.28,817.9,28
2024012012,31.59,57.02,1.37,0.67,796.8,28
2024012013,31.78,56.71,0.78,1.17,710.05,28
2024012014,31.56,57.56,0.33,1.39,585.7,28
2024012015,31.19,59.41,0.36,1.43,398.65,28
2024012016,30.51,62.28,0.56,1.15,194.6,28
2024012017,28.89,72.75,0.74,0.97,29.8,28
2024012018,28.02,75.15,0.86,1.25,0.0,28
2024012019,27.81,75.18,0.84,1.36,0.0,28
