timestamp,temperature,humidity,wind_speed,precipitation,solar_radiation,cloud_coverage
2024012020,27.21,78.91,0.65,2.16,0.0,28
2024012021,26.56,82.18,0.43,1.53,0.0,28
2024012022,25.97,84.34,0.4,1.87,0.0,28
2024012023,25.47,86.2,0.66,1.65,0.0,28
2024012100,24.97,88.12,1.01,1.82,0.0,28
2024012101,24.51,89.72,1.42,2.29,0.0,28
2024012102,24.11,90.76,1.84,1.85,0.0,28
2024012103,23.81,91.01,2.31,1.35,0.0,28
2024012104,23.57,90.89,2.7,0.82,0.0,28
2024012105,23.19,91.55,2.55,0.48,0.0,28
2024012106,23.34,90.58,2.78,0.38,19.35,28
2024012107,24.57,85.84,3.42,0.24,176.7,28
2024012108,26.31,76.2,3.78,0.0,397.73,28
2024012109,28.26,65.25,3.59,0.0,611.22,28
2024012110,29.89,58.26,3.06,0.0,762.75,28
2024012111,31.11,54.1,2.4,0.0,832.12,28
2024012112,31.88,51.76,1.71,0.0,840.47,28
2024012113,32.19,51.81,1.03,0.0,745.17,28
2024012114,32.18,52.76,0.52,0.0,618.6,28
2024012115,31.92,53.9,0.22,0.0,415.9,28
2024012116,31.33,55.34,0.33,0.0,196.62,28
2024012117,29.31,67.15,0.64,0.0,31.98,28
2024012118,28.6,66.08,0.98,0.0,0.0,28
2024012119,28.17,67.24,1.25,0.0,0.0,28
2024012120,27.48,71.43,1.33,0.0,0.0,28
2024012121,26.72,76.27,1.19,0.0,0.0,28
2024012122,26.27,78.13,0.99,0.0,0.0,28
2024012123,25.62,81.22,0.84,0.0,0.0,28
2024012200,25.0,83.69,0.92,0.0,0.0,28
2024012201,24.45,85.72,1.14,0.0,0.0,28
2024012202,23.93,87.37,1.42,0.01,0.0,28
2024012203,23.49,88.49,1.7,0.02,0.0,28
2024012204,23.19,88.64,2.0,0.04,0.0,28
2024012205,22.95,88.42,2.23,0.04,0.0,28
2024012206,23.14,86.81,2.61,0.04,17.98,28
2024012207,24.68,79.71,3.28,0.02,164.23,28
2024012208,26.88,70.67,3.55,0.0,382.98,28
2024012209,28.85,62.23,3.4,0.0,596.28,28
2024012210,30.44,56.09,3.03,0.0,752.75,28
2024012211,31.62,52.29,2.54,0.0,852.85,28
2024012212,32.45,49.96,1.96,0.0,857.25,28
2024012213,32.83,49.48,1.35,0.0,790.17,28
2024012214,32.89,49.0,0.83,0.0,650.7,28
2024012215,32.8,49.46,0.4,0.0,454.27,28
2024012216,32.05,51.74,0.23,0.0,229.65,28
2024012217,30.0,63.61,0.54,0.0,37.92,28
2024012218,29.14,64.15,0.98,0.0,0.0,28
2024012219,28.64,65.65,1.31,0.0,0.0,28
2024012220,27.75,70.97,1.43,0.0,0.0,28
2024012221,26.93,76.18,1.29,0.0,0.0,28
2024012222,26.3,79.34,1.13,0.0,0.0,28
2024012223,25.73,82.06,1.01,0.0,0.0,28
2024012300,25.3,83.26,1.07,0.01,0.0,28
2024012301,24.74,84.58,1.26,0.01,0.0,28
2024012302,24.08,87.13,1.55,0.02,0.0,28
2024012303,23.55,88.49,1.85,0.02,0.0,28
2024012304,23.28,88.38,2.16,0.02,0.0,28
2024012305,23.05,88.21,2.35,0.01,0.0,28
2024012306,23.21,86.47,2.71,0.01,17.08,28
2024012307,24.63,79.3,3.33,0.01,157.95,28
2024012308,26.8,69.71,3.39,0.12,344.55,28
2024012309,28.7,61.77,3.01,0.02,538.08,28
2024012310,30.07,56.36,2.38,0.01,689.1,28
2024012311,31.03,52.75,1.72,0.0,883.28,28
2024012312,31.67,50.77,1.07,0.0,894.78,28
2024012313,31.95,50.31,0.49,0.0,815.0,28
2024012314,32.03,50.44,0.08,0.0,671.7,28
2024012315,31.74,52.65,0.35,0.0,463.23,28
2024012316,31.35,53.33,0.62,0.01,248.52,28
2024012317,29.56,64.98,0.95,0.03,36.75,28
2024012318,28.13,70.64,1.33,0.0,0.0,28
2024012319,27.42,74.12,1.54,0.0,0.0,28
2024012320,26.75,78.31,1.54,0.01,0.0,28
2024012321,26.3,80.8,1.43,0.0,0.0,28
2024012322,25.98,82.35,1.23,0.03,0.0,28
2024012323,25.73,82.94,0.93,0.12,0.0,28
2024012400,25.5,83.03,0.63,1.01,0.0,28
2024012401,25.15,84.13,0.45,3.88,0.0,28
2024012402,24.8,85.03,0.41,3.94,0.0,28
2024012403,24.56,85.41,0.41,4.83,0.0,28
2024012404,24.35,85.67,0.44,5.05,0.0,28
2024012405,24.23,85.83,0.49,5.94,0.0,28
2024012406,24.47,85.92,0.64,7.27,16.92,28
2024012407,25.3,83.37,0.93,5.65,146.57,28
2024012408,26.91,76.38,0.79,0.01,367.55,28
2024012409,28.52,69.09,0.34,0.01,569.4,28
2024012410,29.88,62.8,0.26,0.01,732.0,28
2024012411,30.74,58.88,0.74,0.01,844.75,28
2024012412,31.19,57.04,1.15,0.0,852.72,28
2024012413,31.28,56.86,1.52,0.0,785.47,28
2024012414,31.15,57.31,1.84,0.0,649.33,28
2024012415,30.61,59.6,2.06,0.0,449.77,28
2024012416,29.71,63.94,2.13,0.0,227.52,28
2024012417,27.73,75.99,1.77,0.0,33.42,28
2024012418,26.45,82.71,1.69,0.0,0.0,28
2024012419,25.97,85.26,1.68,0.0,0.0,28
2024012420,25.64,86.81,1.58,0.0,0.0,28
2024012421,25.39,87.65,1.47,0.0,0.0,28
2024012422,25.26,87.54,1.37,0.0,0.0,28
2024012423,25.32,86.43,1.27,0.0,0.0,28
2024012500,25.28,85.86,1.14,0.0,0.0,28
2024012501,25.03,86.65,1.04,0.0,0.0,28
2024012502,24.77,87.42,1.08,0.0,0.0,28
2024012503,24.49,88.07,1.19,0.02,0.0,28
2024012504,24.19,88.56,1.27,0.06,0.0,28
2024012505,23.98,88.43,1.4,0.11,0.0,28
2024012506,24.17,86.31,1.85,0.22,19.1,28
2024012507,25.26,79.96,2.6,0.31,157.27,28
2024012508,26.82,72.24,2.6,0.34,378.88,28
2024012509,28.17,66.2,2.25,0.39,579.15,28
2024012510,29.23,61.56,1.77,0.37,737.45,28
2024012511,30.21,57.21,1.26,0.19,861.05,28
2024012512,30.87,54.07,0.81,0.11,844.58,28
2024012513,31.06,53.15,0.7,0.05,758.1,28
2024012514,30.93,53.73,0.92,0.02,643.08,28
2024012515,30.6,55.25,1.11,0.01,456.92,28
2024012516,30.04,57.74,1.28,0.0,234.98,28
2024012517,28.35,69.63,1.45,0.0,38.1,28
2024012518,26.86,77.44,1.63,0.0,0.0,28
2024012519,26.12,81.28,1.68,0.0,0.0,28
2024012520,25.7,83.04,1.6,0.0,0.0,28
2024012521,25.64,82.01,1.39,0.0,0.0,28
2024012522,25.63,79.88,0.87,0.0,0.0,28
2024012523,24.84,82.09,0.56,0.01,0.0,28
2024012600,23.96,85.03,0.73,0.02,0.0,28
2024012601,23.43,85.85,1.01,0.02,0.0,28
2024012602,23.0,86.58,1.3,0.03,0.0,28
2024012603,22.65,87.02,1.62,0.03,0.0,28
2024012604,22.37,87.28,1.89,0.05,0.0,28
2024012605,22.06,87.87,2.08,0.25,0.0,28
2024012606,22.34,86.27,2.46,0.19,19.6,28
2024012607,24.14,77.68,3.23,0.13,176.65,28
2024012608,26.29,66.91,3.64,0.03,408.8,28
2024012609,28.09,57.23,3.57,0.04,633.95,28
2024012610,29.63,50.43,3.31,0.03,794.75,28
2024012611,30.88,46.25,2.97,0.0,907.75,28
2024012612,31.79,43.32,2.59,0.0,915.53,28
2024012613,32.36,41.6,2.2,0.0,846.62,28
2024012614,32.45,41.75,1.71,0.0,702.92,28
2024012615,32.17,44.08,1.24,0.0,499.55,28
2024012616,31.44,44.99,0.89,0.0,261.67,28
2024012617,28.91,60.19,0.18,0.0,47.97,28
2024012618,27.86,60.52,0.19,0.0,0.0,28
2024012619,27.15,62.91,0.3,0.0,0.0,28
2024012620,26.0,68.4,0.31,0.0,0.0,28
2024012621,24.73,74.14,0.42,0.0,0.0,28
2024012622,23.91,76.7,0.72,0.0,0.0,28
2024012623,23.37,78.24,1.18,0.0,0.0,28
2024012700,22.95,80.23,1.68,0.0,0.0,28
2024012701,22.55,82.87,2.05,0.0,0.0,28
2024012702,22.21,85.34,2.28,0.0,0.0,28
2024012703,21.9,87.58,2.37,0.02,0.0,28
2024012704,21.68,89.19,2.42,0.03,0.0,28
2024012705,21.46,90.59,2.44,0.02,0.0,28
2024012706,21.99,88.43,2.71,0.02,22.35,28
2024012707,24.11,78.42,3.58,0.02,192.73,28
2024012708,26.26,66.94,3.96,0.01,415.95,28
2024012709,28.11,57.5,3.85,0.0,635.05,28
2024012710,29.63,50.93,3.53,0.0,790.8,28
2024012711,30.84,46.21,3.1,0.0,900.72,28
2024012712,31.73,42.34,2.68,0.0,905.53,28
2024012713,32.22,40.43,2.21,0.0,817.47,28
2024012714,32.25,40.69,1.78,0.0,706.3,28
2024012715,32.06,40.05,1.4,0.0,505.02,28
2024012716,31.12,43.05,1.0,0.0,267.02,28
2024012717,28.26,60.22,0.42,0.0,47.62,28
2024012718,26.98,62.06,0.52,0.0,0.0,28
2024012719,26.27,64.64,0.46,0.0,0.0,28
2024012720,25.38,68.43,0.39,0.0,0.0,28
2024012721,24.56,71.64,0.47,0.0,0.0,28
2024012722,24.05,72.59,0.77,0.0,0.0,28
2024012723,23.63,74.16,1.21,0.0,0.0,28
2024012800,23.15,77.38,1.53,0.0,0.0,28
2024012801,22.76,80.62,1.82,0.0,0.0,28
2024012802,22.4,83.6,1.93,0.0,0.0,28
2024012803,22.08,86.15,1.95,0.0,0.0,28
2024012804,21.88,87.84,1.94,0.02,0.0,28
2024012805,21.76,88.86,1.89,0.03,0.0,28
2024012806,22.42,86.84,2.08,0.01,21.4,28
2024012807,24.66,76.86,2.98,0.0,178.05,28
2024012808,26.86,67.19,3.47,0.0,425.73,28
2024012809,28.63,59.78,3.39,0.0,625.65,28
2024012810,30.09,54.0,3.03,0.0,792.3,28
2024012811,31.2,49.36,2.52,0.0,793.65,28
2024012812,31.98,45.99,2.01,0.0,803.17,28
2024012813,32.4,44.53,1.52,0.0,754.7,28
2024012814,32.41,44.88,1.09,0.0,621.85,28
2024012815,32.07,45.71,0.77,0.0,431.83,28
2024012816,31.27,48.15,0.5,0.0,218.98,28
2024012817,29.09,60.64,0.29,0.0,40.1,28
2024012818,28.06,61.76,0.45,0.0,0.0,28
2024012819,27.45,64.23,0.43,0.0,0.0,28
2024012820,26.65,67.77,0.26,0.0,0.0,28
2024012821,25.71,71.23,0.08,0.0,0.0,28
2024012822,24.87,75.14,0.45,0.0,0.0,28
2024012823,24.2,77.25,1.0,0.0,0.0,28
2024012900,23.54,79.43,1.57,0.0,0.0,28
2024012901,23.03,81.37,2.1,0.0,0.0,28
2024012902,22.52,83.67,2.34,0.02,0.0,28
2024012903,22.11,85.78,2.52,0.02,0.0,28
2024012904,21.78,87.39,2.58,0.01,0.0,28
2024012905,21.52,88.49,2.54,0.02,0.0,28
2024012906,21.96,86.47,2.81,0.02,18.75,28
2024012907,23.92,77.02,3.58,0.01,158.12,28
2024012908,26.26,65.82,3.95,0.0,375.77,28
2024012909,28.26,57.58,3.64,0.0,583.35,28
2024012910,29.92,51.66,3.1,0.0,737.0,28
2024012911,31.26,47.01,2.44,0.0,832.78,28
2024012912,32.2,43.61,1.71,0.0,833.62,28
2024012913,32.69,42.5,0.93,0.0,794.3,28
2024012914,32.77,42.36,0.26,0.0,652.58,28
2024012915,32.42,42.87,0.33,0.0,461.3,28
2024012916,31.62,45.54,0.75,0.0,236.82,28
2024012917,30.13,53.09,1.1,0.0,44.45,28
2024012918,28.71,58.79,1.48,0.0,0.0,28
2024012919,27.4,66.31,1.57,0.0,0.0,28
2024012920,26.59,70.14,1.43,0.0,0.0,28
2024012921,26.12,71.49,1.18,0.0,0.0,28
2024012922,24.93,76.33,1.04,0.0,0.0,28
2024012923,23.85,79.34,1.26,0.0,0.0,28
2024013000,23.05,79.46,1.7,0.0,0.0,28
2024013001,22.46,78.64,2.26,0.0,0.0,28
2024013002,21.84,79.57,2.65,0.0,0.0,28
2024013003,21.32,81.27,2.91,0.0,0.0,28
2024013004,20.93,83.33,3.0,0.0,0.0,28
2024013005,20.63,85.02,2.94,0.0,0.0,28
2024013006,20.99,83.61,3.08,0.01,18.55,28
2024013007,23.02,74.66,3.62,0.0,147.15,28
2024013008,25.66,63.41,3.76,0.0,400.62,28
2024013009,28.09,53.83,3.21,0.0,555.4,28
2024013010,30.21,46.26,2.46,0.0,702.25,28
2024013011,31.74,41.47,1.66,0.0,901.4,28
2024013012,32.67,39.66,0.94,0.0,908.92,28
2024013013,33.11,39.4,0.69,0.0,837.45,28
2024013014,33.11,40.08,1.09,0.0,694.3,28
2024013015,32.7,41.65,1.54,0.0,486.98,28
2024013016,31.75,44.9,1.82,0.0,256.67,28
2024013017,28.92,62.51,1.82,0.0,46.92,28
2024013018,26.87,71.91,1.92,0.0,0.0,28
2024013019,26.1,76.88,1.87,0.0,0.0,28
2024013020,25.64,80.98,1.71,0.0,0.0,28
2024013021,25.38,83.82,1.56,0.0,0.0,28
2024013022,25.27,85.19,1.48,0.0,0.0,28
2024013023,25.19,85.84,1.37,0.0,0.0,28
2024013100,24.94,87.06,1.24,0.0,0.0,28
2024013101,24.38,89.09,1.17,0.0,0.0,28
2024013102,23.78,90.72,1.19,0.01,0.0,28
2024013103,23.39,90.43,1.24,0.0,0.0,28
2024013104,23.09,89.51,1.34,0.01,0.0,28
2024013105,22.87,88.51,1.43,0.01,0.0,28
2024013106,23.23,85.51,1.82,0.01,19.92,28
2024013107,25.09,76.06,2.67,0.0,162.73,28
2024013108,27.36,68.39,2.52,0.0,412.6,28
2024013109,29.2,61.17,1.94,0.0,624.3,28
2024013110,30.73,54.63,1.2,0.0,761.9,28
2024013111,31.87,49.74,0.47,0.0,816.25,28
2024013112,32.63,46.79,0.9,0.0,823.88,28
2024013113,32.94,45.65,1.71,0.0,763.53,28
2024013114,32.74,46.26,2.3,0.0,642.45,28
2024013115,32.17,47.93,2.62,0.0,443.9,28
2024013116,30.96,52.97,2.67,0.0,224.55,28
2024013117,28.32,68.59,2.05,0.0,42.67,28
2024013118,26.72,78.0,1.87,0.0,0.0,28
2024013119,26.11,82.31,1.75,0.0,0.0,28
2024013120,25.67,85.2,1.6,0.0,0.0,28
2024013121,25.32,86.75,1.48,0.0,0.0,28
2024013122,25.05,87.39,1.43,0.0,0.0,28
2024013123,24.9,87.24,1.42,0.0,0.0,28
2024020100,24.74,87.28,1.36,0.0,0.0,28
2024020101,24.67,87.01,1.25,0.0,0.0,28
2024020102,24.4,87.6,1.23,0.0,0.0,28
2024020103,24.0,88.99,1.28,0.0,0.0,28
2024020104,23.48,90.93,1.33,0.0,0.0,28
2024020105,23.11,91.8,1.44,0.0,0.0,28
2024020106,23.66,88.72,1.69,0.0,18.33,28
2024020107,25.84,76.66,2.4,0.0,157.25,28
2024020108,28.14,64.81,2.29,0.0,387.12,28
2024020109,29.91,56.33,2.04,0.0,599.03,28
2024020110,31.37,49.64,1.82,0.0,770.3,28
2024020111,32.48,44.91,1.78,0.0,816.6,28
2024020112,33.11,42.54,1.99,0.0,836.53,28
2024020113,33.23,42.33,2.34,0.0,771.53,28
2024020114,32.97,43.2,2.65,0.0,685.5,28
2024020115,32.29,45.08,2.76,0.0,491.08,28
2024020116,31.1,49.33,2.64,0.0,259.4,28
2024020117,28.3,65.55,1.96,0.0,49.83,28
2024020118,26.54,75.26,1.9,0.0,0.0,28
2024020119,25.87,79.97,1.93,0.0,0.0,28
2024020120,25.42,83.45,1.9,0.0,0.0,28
2024020121,25.1,85.92,1.82,0.0,0.0,28
2024020122,24.87,87.38,1.76,0.0,0.0,28
2024020123,24.73,87.88,1.69,0.0,0.0,28
2024020200,24.56,88.42,1.59,0.0,0.0,28
2024020201,24.33,89.23,1.47,0.0,0.0,28
2024020202,24.02,90.35,1.41,0.0,0.0,28
2024020203,23.7,91.2,1.37,0.0,0.0,28
2024020204,23.44,91.42,1.36,0.0,0.0,28
2024020205,23.18,91.47,1.34,0.0,0.0,28
2024020206,23.61,88.59,1.52,0.01,19.55,28
2024020207,25.42,78.29,1.97,0.01,161.1,28
2024020208,27.97,66.09,1.62,0.03,406.75,28
2024020209,29.85,57.43,1.14,0.02,621.55,28
2024020210,31.27,52.15,0.57,0.01,727.08,28
2024020211,32.39,48.66,0.43,0.01,786.92,28
2024020212,33.06,46.8,1.2,0.0,792.95,28
2024020213,33.22,46.3,1.94,0.0,717.85,28
2024020214,32.9,47.19,2.44,0.0,588.15,28
2024020215,32.25,48.84,2.72,0.0,444.12,28
2024020216,31.06,53.18,2.8,0.0,219.43,28
2024020217,28.46,67.8,2.31,0.0,40.92,28
2024020218,26.78,76.64,2.24,0.0,0.0,28
2024020219,26.08,80.78,2.17,0.0,0.0,28
2024020220,25.58,83.98,1.97,0.0,0.0,28
2024020221,25.25,85.86,1.76,0.0,0.0,28
2024020222,25.07,86.37,1.62,0.0,0.0,28
2024020223,25.03,85.65,1.49,0.01,0.0,28
2024020300,24.93,85.33,1.37,0.02,0.0,28
2024020301,24.72,85.82,1.28,0.08,0.0,28
2024020302,24.47,86.59,1.22,0.13,0.0,28
2024020303,24.21,87.44,1.16,0.2,0.0,28
2024020304,23.97,88.22,1.11,0.24,0.0,28
2024020305,23.79,88.7,1.06,0.31,0.0,28
2024020306,24.35,87.19,1.11,0.27,14.8,28
2024020307,26.41,77.1,1.55,0.18,119.28,28
2024020308,28.71,67.2,1.33,0.02,297.35,28
2024020309,30.64,59.27,1.11,0.0,505.35,28
2024020310,32.11,53.59,0.9,0.0,630.4,28
2024020311,33.2,49.18,0.66,0.0,852.8,28
2024020312,33.91,46.84,0.41,0.0,846.17,28
2024020313,34.16,46.55,0.36,0.0,751.12,28
2024020314,34.07,46.36,0.54,0.0,612.92,28
2024020315,33.63,46.92,0.69,0.0,448.25,28
2024020316,32.77,49.42,0.87,0.0,236.3,28
2024020317,31.0,61.25,1.32,0.0,48.4,28
2024020318,29.13,71.46,1.73,0.0,0.0,28
2024020319,27.98,77.02,1.84,0.0,0.0,28
2024020320,27.38,80.1,1.7,0.01,0.0,28
2024020321,27.06,81.18,1.42,0.01,0.0,28
2024020322,26.6,83.1,0.99,0.01,0.0,28
2024020323,26.16,84.11,0.7,0.05,0.0,28
2024020400,25.71,84.39,0.74,0.08,0.0,28
2024020401,25.14,85.88,0.91,0.09,0.0,28
2024020402,24.57,86.72,1.14,0.1,0.0,28
2024020403,24.14,86.53,1.44,0.14,0.0,28
2024020404,23.77,86.18,1.73,0.13,0.0,28
2024020405,23.39,86.33,1.93,0.11,0.0,28
2024020406,23.64,83.87,2.53,0.09,20.48,28
2024020407,25.42,74.34,3.43,0.09,159.35,28
2024020408,27.69,61.73,3.67,0.08,394.98,28
2024020409,29.98,50.38,3.52,0.02,619.55,28
2024020410,31.82,43.98,3.2,0.01,791.3,28
2024020411,33.15,40.85,2.75,0.0,906.33,28
2024020412,33.92,40.03,2.21,0.0,916.15,28
2024020413,34.45,37.6,1.79,0.0,846.38,28
2024020414,34.48,36.66,1.32,0.0,699.85,28
2024020415,33.92,38.83,0.91,0.0,502.3,28
2024020416,32.84,42.62,0.39,0.0,266.05,28
2024020417,30.54,57.4,0.49,0.0,55.12,28
2024020418,29.89,56.77,0.71,0.0,0.0,28
2024020419,29.45,56.73,0.83,0.0,0.0,28
2024020420,28.13,65.07,0.76,0.0,0.0,28
2024020421,26.56,74.14,0.74,0.0,0.0,28
2024020422,25.38,78.98,0.97,0.0,0.0,28
2024020423,24.57,80.42,1.32,0.0,0.0,28
2024020500,23.89,80.43,1.7,0.0,0.0,28
2024020501,23.24,80.1,2.02,0.0,0.0,28
2024020502,22.63,80.59,2.27,0.0,0.0,28
2024020503,22.15,81.31,2.48,0.0,0.0,28
2024020504,21.8,82.42,2.66,0.0,0.0,28
2024020505,21.52,84.15,2.76,0.0,0.0,28
2024020506,22.0,82.81,3.14,0.0,22.48,28
2024020507,24.2,73.19,3.9,0.0,192.2,28
2024020508,26.9,60.23,4.16,0.0,437.6,28
2024020509,29.49,48.91,3.91,0.0,664.22,28
2024020510,31.58,41.46,3.4,0.0,824.58,28
2024020511,33.06,36.8,2.78,0.0,932.3,28
2024020512,33.91,35.14,2.16,0.0,940.65,28
2024020513,34.51,32.17,1.65,0.0,869.55,28
2024020514,34.37,33.36,1.14,0.0,725.35,28
2024020515,33.82,34.91,0.82,0.0,521.47,28
2024020516,32.68,38.38,0.51,0.0,282.02,28
2024020517,29.9,55.33,0.78,0.0,58.65,28
2024020518,28.88,56.26,0.95,0.0,0.0,28
2024020519,28.24,58.44,0.84,0.0,0.0,28
2024020520,27.33,62.32,0.45,0.0,0.0,28
2024020521,26.07,67.85,0.04,0.0,0.0,28
2024020522,24.95,72.11,0.49,0.0,0.0,28
2024020523,23.98,74.92,1.02,0.0,0.0,28
2024020600,23.21,76.32,1.55,0.0,0.0,28
2024020601,22.55,78.05,1.95,0.0,0.0,28
2024020602,21.89,80.42,2.16,0.0,0.0,28
2024020603,21.32,82.88,2.31,0.0,0.0,28
2024020604,20.87,85.17,2.39,0.0,0.0,28
2024020605,20.49,87.24,2.39,0.0,0.0,28
2024020606,21.05,85.12,2.74,0.0,23.52,28
2024020607,23.48,74.07,3.5,0.0,219.77,28
2024020608,26.53,60.1,3.74,0.0,455.0,28
2024020609,29.51,46.78,3.53,0.0,672.67,28
2024020610,31.87,37.31,3.2,0.0,835.88,28
2024020611,33.47,32.83,2.78,0.0,931.45,28
2024020612,34.42,31.21,2.33,0.0,936.75,28
2024020613,34.84,30.03,1.93,0.0,863.78,28
2024020614,34.7,31.33,1.52,0.0,717.53,28
2024020615,34.02,33.92,1.2,0.0,511.4,28
2024020616,32.73,38.97,0.62,0.0,271.52,28
2024020617,29.88,55.39,0.52,0.0,56.08,28
2024020618,28.84,56.11,0.56,0.0,0.0,28
2024020619,27.96,59.53,0.47,0.0,0.0,28
2024020620,26.92,63.85,0.31,0.0,0.0,28
2024020621,25.84,68.5,0.33,0.0,0.0,28
2024020622,24.97,71.73,0.64,0.0,0.0,28
2024020623,24.15,74.48,0.98,0.0,0.0,28
2024020700,23.41,77.12,1.32,0.0,0.0,28
2024020701,22.74,79.98,1.6,0.0,0.0,28
2024020702,22.13,82.87,1.76,0.0,0.0,28
2024020703,21.6,85.35,1.85,0.0,0.0,28
2024020704,21.17,87.28,1.95,0.0,0.0,28
2024020705,20.79,88.96,1.99,0.0,0.0,28
2024020706,21.28,86.7,2.35,0.0,23.8,28
2024020707,23.55,75.69,2.93,0.0,216.82,28
2024020708,26.81,60.12,2.97,0.0,466.55,28
2024020709,29.87,45.23,2.8,0.0,692.2,28
2024020710,32.28,35.05,2.76,0.0,854.12,28
2024020711,33.86,31.1,2.57,0.0,937.72,28
2024020712,34.8,29.71,2.35,0.0,943.12,28
2024020713,35.35,27.76,2.12,0.0,866.8,28
2024020714,35.32,27.39,1.71,0.0,727.33,28
2024020715,34.62,29.7,1.35,0.0,527.12,28
2024020716,33.17,35.99,0.71,0.0,286.17,28
2024020717,29.99,55.03,0.13,0.0,60.53,28
2024020718,28.76,55.75,0.36,0.0,0.0,28
2024020719,27.89,58.86,0.7,0.0,0.0,28
2024020720,26.76,64.27,0.84,0.0,0.0,28
2024020721,25.53,70.63,0.84,0.0,0.0,28
2024020722,24.45,75.84,0.89,0.0,0.0,28
2024020723,23.66,78.8,1.0,0.0,0.0,28
2024020800,23.09,79.68,1.13,0.0,0.0,28
2024020801,22.52,80.84,1.27,0.0,0.0,28
2024020802,22.0,81.74,1.54,0.0,0.0,28
2024020803,21.56,82.35,1.84,0.0,0.0,28
2024020804,21.15,83.25,1.97,0.0,0.0,28
2024020805,20.71,84.68,1.95,0.0,0.0,28
2024020806,21.28,82.21,2.15,0.0,24.38,28
2024020807,23.75,70.71,2.69,0.0,193.52,28
2024020808,27.02,56.6,2.77,0.0,408.17,28
2024020809,30.12,42.28,2.7,0.0,674.5,28
2024020810,32.57,32.9,2.54,0.0,798.38,28
2024020811,34.25,28.41,2.15,0.0,868.83,28
2024020812,35.15,27.97,1.59,0.0,909.1,28
2024020813,35.59,27.38,1.02,0.0,790.7,28
2024020814,35.42,28.22,0.57,0.0,667.8,28
2024020815,34.81,29.61,0.22,0.0,466.92,28
2024020816,33.62,33.07,0.51,0.0,250.65,28
2024020817,31.57,44.31,1.19,0.0,50.85,28
2024020818,29.52,53.01,1.67,0.0,0.0,28
2024020819,28.11,60.25,1.64,0.0,0.0,28
2024020820,27.61,62.73,1.38,0.0,0.0,28
2024020821,26.94,66.48,1.01,0.0,0.0,28
2024020822,26.2,70.28,0.87,0.0,0.0,28
2024020823,25.44,73.7,1.04,0.0,0.0,28
2024020900,24.73,75.47,1.22,0.0,0.0,28
2024020901,23.91,78.79,1.31,0.0,0.0,28
2024020902,23.12,80.58,1.38,0.0,0.0,28
2024020903,22.4,81.36,1.5,0.0,0.0,28
2024020904,21.92,81.34,1.75,0.0,0.0,28
2024020905,21.56,81.66,1.99,0.0,0.0,28
2024020906,21.96,79.52,2.56,0.0,22.67,28
2024020907,23.93,70.62,3.31,0.0,205.18,28
2024020908,26.9,57.52,3.5,0.0,434.05,28
2024020909,29.86,43.63,3.35,0.0,658.42,28
2024020910,32.24,35.63,3.15,0.0,825.58,28
2024020911,33.84,31.78,2.83,0.0,943.38,28
2024020912,34.74,30.85,2.36,0.0,951.03,28
2024020913,35.13,30.39,1.94,0.0,878.92,28
2024020914,35.05,30.47,1.59,0.0,728.92,28
2024020915,34.4,32.35,1.28,0.0,520.45,28
2024020916,33.04,37.93,0.8,0.0,278.95,28
2024020917,30.11,54.56,0.82,0.0,60.15,28
2024020918,28.67,59.1,0.97,0.0,0.0,28
2024020919,27.86,63.24,0.89,0.0,0.0,28
2024020920,26.96,67.97,0.79,0.0,0.0,28
2024020921,26.17,71.16,0.67,0.0,0.0,28
2024020922,25.47,73.79,0.52,0.0,0.0,28
2024020923,24.93,75.19,0.4,0.0,0.0,28
2024021000,24.27,76.83,0.57,0.0,0.0,28
